pH,EC_uScm,TDS_mgL,Suhu_Air,Chromium_ugL,Nickel_ugL
7.22119841782229,691.363153017852,442.4724179314253,25.272946196016232,24.802075351008327,16.7470456866377
6.667152411318559,258.2694552918391,165.29245138677703,24.350114673235684,25.64583327506671,16.131892991020287
6.318670497925508,892.4891672625687,571.193067048044,15.0,69.21266369877922,35.45997567755888
6.362555105640515,785.8831314250847,502.9652041120542,30.116572543031985,43.228389851243385,29.900893302556703
6.449879118410156,1060.8762534272564,678.9608021934441,26.218513810852137,57.65414628368086,47.883540371547184
6.473944434443111,832.7332237535134,532.9492632022485,25.654380713039785,48.12959443541399,38.902065975426495
7.009340680545886,743.0537044508179,475.5543708485235,24.28378378205304,28.913367234558898,19.261432888829923
6.536362120065109,495.08243949732923,316.8527612782907,25.071997371351458,41.38055220121792,27.753590289301034
7.012848054050905,825.2536328876165,528.1623250480745,22.409523724538133,38.57422016990433,24.82428772266212
6.443498393923992,1058.3830307856567,677.3651397028203,26.65802773307545,68.40927670574074,42.515766669048205
6.5550446332212635,399.83135312064877,255.8920659972152,19.925155794603036,30.676520353169796,20.285816295812534
5.101259520827525,830.6158137882587,531.5941208244856,25.151239513646914,159.67809896751922,142.46675464164346
7.1414293722917375,881.5650330353194,564.2016211426044,26.465507146998867,28.434357344052756,19.017526761852714
6.742541933128595,548.6773257336075,351.15348846950883,23.80465803161984,39.58556220586228,21.921107065374294
7.198607076901757,594.2502932821999,380.32018770060796,25.798037273648585,22.738439726510933,14.503587590149154
4.8,880.713797068175,563.6568301236321,21.030329627180123,180.22046667795095,156.92846007683218
7.961862293346509,403.30264359758195,258.11369190245244,21.119606301864124,11.12631546999559,7.557239771087466
6.402287260291378,922.4733003372874,590.3829122158639,25.328509923592375,53.37441158581551,39.913908245760915
7.275727971716261,486.62596921928,311.4406203003392,26.874923791173682,24.74126845942599,14.215227289817632
5.772065851012129,1171.9987925616258,750.0792272394406,17.937970205744012,126.8510977617153,119.353873503894
6.928941733543799,1618.239710885905,1035.6734149669792,26.327072222887683,84.85029397048702,61.27791580395893
5.7626091057784405,498.7351194043631,319.1904764187924,22.59879474868282,57.08373259262455,46.95683394987221
6.063361727512937,986.9727518311361,631.6625611719271,23.825178694424057,81.6114062010131,55.18076699963238
7.83982194770675,545.6403332912932,349.2098133064277,19.81168726752237,15.147963766279357,8.508352030385725
6.366522319465657,1164.3339608292263,745.1737349307049,21.51933965934652,77.49553896585083,55.59687917425277
6.652203011225806,357.1595568201747,228.58211636491183,27.88143863935609,26.166396687500367,19.505429637397523
7.109047411482128,968.2053654496995,619.6514338878077,24.615021808930745,40.30945954739454,28.58708582319286
6.846977321580823,494.45386158872657,316.45047141678504,23.160275594016547,28.947482832464974,17.591469747365107
6.605293233600504,727.5553938155709,465.63545204196544,24.09229076579138,38.826635742544454,33.7758437927893
6.755472701726358,439.14115369844257,281.05033836700323,26.212241386325054,24.52986597542166,21.461373031606108
8.182390909666793,1087.8226648135137,696.2065054806488,26.041730736571683,19.544773208180235,13.256143635349234
6.459666842076491,507.05687594614454,324.5164006055325,24.237405498611196,48.27781323165828,23.272536315039584
6.6407693327004775,993.1874907661397,635.6399940903294,28.325356888138337,48.04173008797434,34.812325701909955
7.235458077205329,679.5656901081835,434.92204166923744,27.896619229173332,25.899869352034557,14.680926024060055
7.273868153070588,759.934669870398,486.35818871705476,25.946802101956386,29.563506914351997,19.123693955054836
7.330921213892266,851.714567590045,545.0973232576288,24.691141240185246,24.774502832313363,15.828743755752793
6.947111155420429,533.361364919403,341.3512735484179,26.800623832918387,26.36760629648506,18.57948453118516
5.699896561088662,873.6284897393105,559.1222334331587,25.599935976304142,87.31284614268182,61.34723327846591
7.643402072610767,1335.6170975240439,854.794942415388,28.212800251320818,37.822065601366816,27.1515813936393
5.697558224886919,527.66682495855,337.70676797347204,27.648464818584078,77.78019019603025,46.83268020612928
6.711844825667323,1210.1335501458457,774.4854720933413,20.93611134503795,62.0332487771495,52.79624240474164
5.97200690498645,1324.3341717207245,847.5738699012637,20.699128902404027,108.3982064201994,106.91469417995846
6.455103157384905,514.3457538401847,329.18128245771817,22.045626594585734,37.35886329691252,29.487641807063724
6.730133687212437,290.7308882183068,186.06776845971635,27.916485415234224,24.402236664855387,18.317221178148483
6.724950050815191,905.6863150601176,579.6392416384753,18.98291851130064,41.80225934205716,32.084271405546694
6.7953445279647,608.4073670315945,389.3807149002205,25.881650861877976,32.716826419140816,18.530769133289045
7.629597888341053,1454.0111267070508,930.5671210925126,25.768900818825365,41.0323306550946,25.352462539738937
6.817474011059786,812.1826391749413,519.7968890719625,28.569268205401674,41.01017947411391,20.68392666223625
6.329090355296546,519.2302071876873,332.3073326001199,25.131185417323607,42.86016855009796,24.561234272908006
7.17486101780185,398.494171145901,255.03626953337667,19.79876713295635,20.688275751585476,12.344881124346474
7.332629342247248,1181.4667356817906,756.138710836346,21.14225763773157,37.401005059735525,24.907514339233636
5.640674529404105,600.0856090705347,384.0547898051422,20.363015673357616,68.0973062413807,52.09546741844547
6.918180048894901,815.3400798111498,521.8176510791359,22.61719611783401,37.04450637976826,25.759818206023105
6.9908209196176285,1134.5309607893682,726.0998149051957,23.859844514016256,43.99513620953832,32.00920557105107
6.2917055476480055,630.5095768242095,403.5261291674941,20.4209546582263,43.14836329733383,28.64615956570942
7.462994769318134,783.9249099409437,501.711942362204,29.64731696728301,24.560650238207575,15.040165054287543
6.394961089077231,794.201056562118,508.2886761997555,19.861515198166458,49.753504041243424,32.65424318728092
6.58790351743008,1039.1635790306323,665.0646905796046,29.21136198351868,58.43142299018614,39.836046767967716
6.3788497230012915,1006.7605174286141,644.326731154313,28.648070610037692,70.04510783345454,54.691735384861005
6.5109053333070275,722.96019406081,462.6945241989184,27.644058923911622,41.465300981996585,29.45357156063097
5.732607439173359,822.2771715237812,526.25738977522,22.071816873761374,88.7485649591687,78.21208430314321
5.491964382183994,669.8773459667791,428.7215014187386,25.698578077119155,77.28681686603409,76.61837531364642
7.616153544257481,282.8356575781944,181.01482085004443,20.029201032572836,15.390986331644903,7.027467128993971
5.9071270561771705,890.1603000893452,569.7025920571809,27.68817462261812,72.68098462943081,52.726566575446576
5.806025355380585,1462.2671162915738,935.8509544266072,24.24105326462306,143.34612133984245,124.85242316748214
4.9926269204774,490.698300758128,314.046912485202,23.0673792489466,126.524287957049,90.2809491681472
6.052726776617348,529.439601639054,338.8413450489946,20.216893036703055,51.94244099348809,33.247261837707924
5.573837144614751,495.2452799246905,316.95697915180193,15.82872858479844,65.55024484859682,55.23115867884909
7.649410612095458,1053.607122553093,674.3085584339796,20.865107000374856,28.323986742891055,20.414175614387343
7.206871962539844,956.969908968754,612.4607417400026,28.394793684645173,35.82698270397231,20.76722580516371
6.0182947583755935,744.5118076542401,476.48755689871365,23.090083000338186,62.607007644802984,42.85980432774321
8.076705063741016,478.69332842636226,306.36373019287186,23.907349000097334,10.862621575322052,7.049088993772342
7.187235840894116,832.3318770739735,532.6924013273431,26.794440254009587,29.214665822763113,20.33413823808188
6.272618031543964,252.38225543246847,161.52464347677983,30.819841073406927,34.31106303129775,19.791182353254417
4.8,850.1992984001226,544.1275509760785,29.137516292309734,150.78594991240507,134.1190988698706
8.103659800813519,1105.033535130777,707.2214624836972,21.096827486643342,19.56975205869853,12.963129501360688
5.527299273265482,362.0803021782127,231.73139339405614,17.701002999969077,78.96832410518542,37.00348978952225
5.348220877130176,263.61860310961777,168.71590599015536,32.758649906850366,64.29511269419416,49.91305472280581
7.215799302406748,1352.8032620932008,865.7940877396486,32.441470640808085,45.574906288532645,33.64629634762972
8.20782668443749,585.8841261733953,374.96584075097303,25.15958758750249,10.24482171279759,6.7
7.4689909729573625,1197.5817460803378,766.4523174914162,20.053291140463624,36.596711646696356,24.17967638607698
6.894736384036651,746.1008171807589,477.5045229956857,27.871292868628785,38.92714728613506,21.028781633062565
6.9163280391657,743.3158140705353,475.72212100514264,24.122057098955864,38.1341496608429,27.25111038668569
7.097390891146215,953.4444448238258,610.2044446872486,24.104566069126864,32.38115005734359,23.086769102771125
7.031250012850736,490.6004001387458,313.9842560887973,27.630605950867952,26.075450787390036,13.47350312392279
6.6968339967785635,846.374000223476,541.6793601430246,25.670311614056544,50.45598890529759,31.966253172077113
6.572940772766313,666.4787048115675,426.5463710794032,20.349647811447692,43.01668695078675,25.10080868231511
6.456184810470334,337.827294808239,216.20946867727298,23.36340322721309,34.537282735494486,18.632715535830148
5.972224787793326,918.1187261542397,587.5959847387134,26.814035250314713,77.13826300511244,62.26668664104144
6.303527446193258,707.8422675927293,453.0190512593467,26.285882778417566,53.06553134869143,31.308564975437438
5.31493023006323,745.0413100443523,476.8264384283855,25.417058010254664,124.93714503988943,69.09257706083595
6.431162261243675,376.44366980504475,240.92394867522864,27.766980340665526,35.95289803505415,26.52252964901669
5.807986224994358,1356.9901287169814,868.4736823788681,23.233990542639575,121.42537943472782,118.7612670787101
5.72748747794896,1106.8499652351406,708.38397775049,25.125344213266754,110.07845519279938,86.21719732746419
6.625925905807435,1137.4545594601925,727.9709180545232,15.0,68.08582676820333,44.614841271427906
7.47440160044122,693.0943541454113,443.5803866530633,22.92622432155015,22.305859499444416,14.315279597596568
7.142821624201619,194.78598867380288,124.66303275123384,27.173660180014757,17.65931928784294,11.11916816109952
5.400649577463776,1483.5210838713288,949.4534936776504,23.133619365090002,196.35408796487633,163.58159002807253
5.807260304400764,778.6158721979461,498.31415820668553,22.868204128990108,89.26208330227334,59.57638616257387
7.158539831591751,537.9200713929812,344.268845691508,20.854914668788133,27.601442926314306,13.744719644636033
5.812258824523183,945.8805510690898,605.3635526842176,28.01178062455201,104.4616692779181,67.48397016163842
6.3427567950020824,1208.4922758011542,773.4350565127387,26.419621457391997,91.4994325620637,61.98918164586166
6.885036469317186,791.9323053700869,506.8366754368556,27.388951092380797,35.41710037880298,24.314730470924296
5.822158881595455,1247.501308778781,798.4008376184199,18.458251133147385,116.3865828942753,105.38368744305757
6.5737628543021716,1179.049978480904,754.5919862277785,23.938424848570282,64.82791754629493,51.64904766901224
5.566182153557257,423.2665844092796,270.8906140219389,23.519611472874978,69.13075091249847,38.731211161012524
6.07904264923415,564.1734630191833,361.0710163322773,23.517999026905066,61.32203076030887,30.65706988825717
6.723847353899776,1135.1380071479186,726.4883245746679,22.343903596987154,62.959246133229605,39.421813178481834
5.384904386527832,100.0,64.0,23.288635048769947,61.42842379405036,45.36435369128072
6.8083323165722796,747.690507392254,478.52192473104253,27.47375673947328,32.59585603629195,22.30228448258147
6.486253540751323,299.20907943136484,191.4938108360735,17.805020263282596,26.703096483408324,18.578244107964647
6.886742968092004,633.2061694982664,405.2519484788905,30.72053168810659,32.29559035945604,19.029428456416753
6.656739893845263,695.4129688397785,445.06430005745824,26.193443937592615,42.975303231531996,24.55530327676951
7.454898300981691,674.6144677323722,431.7532593487182,24.351838365189256,21.43362602347135,13.708969674088594
6.587657151853535,606.708561760587,388.2934795267757,27.673919512305243,45.83838588165054,29.357099280124313
6.199416121212323,415.9997226299151,266.23982248314564,19.41857839191048,38.84088246432341,28.906974469312996
6.585608252122599,1602.1689433865401,1025.3881237673857,22.17354683197145,86.1269085142917,71.77034524596746
6.880308620325471,1453.611701456473,930.3114889321427,24.076235986633062,63.558652777486785,71.83883968603364
6.534202049227993,393.27696291030094,251.69725626259262,29.279461296512622,30.7803986939114,20.587159311420518
6.528414183842718,1353.7408629562485,866.394152291999,24.337261966057046,83.84076668891976,57.951465001182704
6.008605818535271,660.1870783345015,422.519730134081,26.07519134914801,59.49116796497069,49.85242874415629
6.035969357714336,845.2156156660986,540.9379940263032,22.436473514223554,62.32502097678626,48.59202541649108
5.518176309740214,777.8541140360794,497.82663298309086,26.203947241386217,107.39606393497962,87.23907083625552
7.724703720230858,569.087975561112,364.2163043591117,30.3703385754106,13.65626459213591,8.656962697247874
5.6292957352261,1144.3483202621514,732.382924967777,27.9843434208594,115.74865785097889,118.41921348041534
6.014966361542865,844.0602857018303,540.1985828491713,24.214904042777423,62.79522425828824,53.314372194932346
5.997114914101562,633.2070018732655,405.25248119888994,26.864217965429145,62.01416198344178,48.10230554671597
7.126447063861109,343.3936946698346,219.77196458869415,26.521309341125242,20.62226322386949,14.877455517104579
6.293535225195581,487.24174519830785,311.83471692691705,26.273056850940463,51.00627391879783,24.224408377116276
7.373419450871614,225.51695953926605,144.33085410513027,28.39183676301143,16.49170758782951,9.904903825821114
6.028556563029292,804.2782419453093,514.738074844998,28.365671963431133,79.47655684389046,41.85035330380108
6.695295913556661,381.1670427004615,243.94690732829534,24.054944910937905,29.6153255334209,15.662848018030829
5.91525706271817,707.0538206185106,452.5144451958468,26.746576715172193,63.22109233774871,43.955828005610805
8.001604389441372,1279.5356487636298,818.902815208723,23.159167775940723,25.493247302838178,18.38180352822083
5.668681106679341,1219.754850522555,780.6431043344352,21.26924661289548,140.48204685201682,106.53439202501163
6.716874497158919,788.7030870640838,504.7699757210136,23.556771855036047,44.07919869934356,27.23257229999043
6.943643816652469,769.5203458498976,492.49302134393446,24.23302646891146,32.881046495102076,23.00364204699314
6.789659368216049,1457.9560922973528,933.0918990703058,18.68446653787703,75.86525082843059,60.556636725035204
6.370298638785604,982.2646421255489,628.6493709603513,27.511163957958523,58.4910171311983,49.53819788944103
6.409125510186602,685.267739043217,438.5713529876589,15.0,42.80118849584952,35.821872414069055
6.530668030385376,300.8936590078418,192.57194176501875,34.00185928820213,27.28426791722067,22.68374515671766
6.397098598860058,937.8556263576602,600.2276008689025,29.756576968287117,60.12508985897373,42.54761148907505
7.174715381756437,1090.263320404002,697.7685250585612,23.586469465396902,34.9207008894422,25.581548433306057
8.047366101113946,578.9219664202246,370.51005850894376,24.532992261973206,12.28632102375058,8.008656270973475
6.109755750494516,901.9209642983113,577.2294171509193,25.56040155755549,77.94050360504545,45.22027807703704
5.541137914294645,672.7493467797398,430.5595819390335,22.437938642038702,80.31014666212634,57.948366311517354
6.438202566154121,735.588660280349,470.7767425794234,25.17416701655428,46.11456981238134,36.67688801937965
8.305796536358024,100.0,64.0,23.996000078044187,6.8392796115154155,6.7
5.937427802421189,722.3765086993526,462.3209655675857,24.17004548969162,70.6072314293672,41.94487462252431
7.647381763810847,1139.279255842819,729.1387237394042,25.135113722182236,27.45224804360397,16.541155992868607
7.674390569853508,579.0091055517046,370.5658275530909,19.90265270576102,18.083107438690657,10.13686557369972
6.112488230804404,818.3842288753607,523.7659064802308,24.63849403446777,69.98025968182635,53.323182363691814
6.898288155429693,535.4172526578279,342.6670417010099,25.07206711316117,31.79134891275481,20.40492772406029
7.6398776361899765,926.1545867024705,592.7389354895812,24.9509736747457,23.574197309020388,15.65539918477743
6.234610581308759,724.2168808623393,463.4988037518971,23.74459235597346,52.97837266398388,47.91154855037066
6.357493747928347,471.2654607612976,301.6098948872305,28.4825022158928,37.740087617284104,25.425464762171025
6.09282336023595,1266.3930136827948,810.4915287569887,23.26221605791457,104.5044613052066,78.30327914250871
5.789670288514993,1125.1262047362752,720.0807710312162,25.295640673881167,107.71340583791753,64.24017360136143
6.0455057184537955,588.2826326251388,376.50088488008885,29.04054136873941,53.4545197448036,35.962192995185575
5.64324181326642,974.2259082962221,623.5045813095821,24.222183509928907,103.73408785588799,90.06977363126343
6.523858427781458,988.0942009871333,632.3802886317653,25.25062143613643,53.73476626164675,48.85339137867406
5.961018738258951,1024.8054322539115,655.8754766425034,24.162653772897862,91.27608858397208,60.888380940822316
6.663650138253523,207.0104364017228,132.4866792971026,28.8307942774726,22.076631220083648,15.643729083463104
5.410873047657461,1152.3122893614197,737.4798651913087,23.597964034447966,155.4412185587113,136.36236651039863
6.73161616255012,600.605362975994,384.38743230463615,28.99174102050872,36.57521802116958,22.120626977136315
7.083470273126247,674.7602232955566,431.8465429091562,24.137442368735275,26.912772262864642,13.931615928601635
5.104385050199982,1723.25861329107,1102.8855125062848,21.49189096793194,300.0,307.2267587418766
6.7618395988933,905.6556832523542,579.6196372815067,26.877806097009422,44.583940873493745,33.439171849592505
7.359368294731304,664.7871335934885,425.4637654998327,23.433662581855202,19.882146969803433,12.860075517827266
5.653251286916156,100.0,64.0,26.67175314684707,46.742277771794264,28.751090588966015
7.6708006707863925,1286.4174468812244,823.3071660039836,15.0,32.53995963713267,19.98267783105995
6.7933133065562314,329.1766152169891,210.67303373887302,24.518218416632312,26.65441100825936,11.439874836796282
6.0064917009691134,448.79638377517375,287.2296856161112,22.891381454348817,49.790213466193954,37.45211231661836
6.460961645639606,684.0266953192528,437.7770850043218,20.778594597140525,41.27053896420448,30.233563944119787
6.890828838765206,1295.7441270951024,829.2762413408656,22.563656493560703,52.412297528084736,51.99549532870088
6.553203773988688,1070.6339953330157,685.2057570131301,22.49203899497572,56.896351638746225,48.36840723493696
6.877129194712459,744.756871555909,476.6443977957818,24.332049718022965,33.489633270956915,22.267565042611114
5.855528484844443,907.9022222735873,581.0574222550958,19.714357385502655,78.34166676189285,63.147637675570124
6.618552576825254,589.865007495113,377.5136047968723,25.606958230908997,34.569782884903425,25.512203556751352
5.510399852166514,848.8787913478728,543.2824264626386,29.28175174822026,112.87607639924698,87.93132517127071
6.422141757055909,825.6678606723478,528.4274308303027,25.483249739317394,61.818474867657706,38.12570181637916
5.867264650974647,1139.0694634884737,729.0044566326231,27.33146013230153,114.37248721243566,93.59911904291634
5.9851290401871635,1138.5123428536324,728.6478994263248,28.330968591148284,110.25494773824778,72.38149859144151
7.365265222647306,972.8920837719756,622.6509336140645,28.827713292644617,33.20753973587905,18.144543098718625
7.263917084415988,673.1783548588642,430.8341471096731,31.04548542487457,26.800511823978415,15.523074264201743
6.926396684635024,1059.6378030365443,678.1681939433884,22.752793006034246,44.04497132799121,32.797391682945566
5.735381064729195,767.8110368289337,491.39906357051757,21.985306051936092,84.6133537477582,52.05295343756224
6.278514085213638,421.3299709504035,269.65118140825825,27.24212976913657,39.136565204071786,22.19979435531078
7.3491683899854285,658.8492728311714,421.66353461194973,26.978931768800898,22.544548278652414,15.121156726030422
6.599201839547933,829.5844443245136,530.9340443676887,27.21486354865491,47.077768946194574,30.531893283929705
8.123530677987185,1118.5755242826608,715.888335540903,31.11248858987588,21.205232513396815,12.816220760455325
6.7753224875760605,735.7651397449964,470.8896894367977,24.539794680794728,39.18643860519248,23.907549626089075
6.634434381543022,376.78045106613786,241.13948868232822,25.991547958761647,29.595113359723328,21.997242223239635
6.283618475058249,819.8595891538868,524.7101370584876,21.068641119807836,58.8040818318093,47.17928841554231
6.593478633347598,839.7096140197933,537.4141529726677,31.973623933915853,49.35250826405091,28.20133066993813
6.393271114533619,865.0431701159636,553.6276288742167,23.322092775768112,59.82273837727053,37.00300840195937
6.995676073682013,1121.9550305840505,718.0512195737923,23.421244251437095,39.75629112116454,35.89145817286739
7.1696916217562086,1156.6231340314644,740.2388057801372,23.28637538147115,37.60558734281459,31.55123121438395
5.949807377644436,592.0261946664167,378.8967645865067,22.24286449474482,67.16832810829533,40.87969218906271
5.568136932509556,584.3497896828698,373.98386539703665,21.946970329033228,79.34166585616343,48.57881964357304
5.2146562388276925,435.93045116558443,278.99548874597406,22.66703500988666,86.83986113519008,57.373129491904386
6.855593928838781,1044.5854845981667,668.5347101428267,19.719714251821692,46.079118002762144,31.404833036825526
5.727643375678289,1307.0870379182004,836.5357042676483,21.751387279078667,134.7226828504959,115.53619323931346
4.992976584933262,689.7213252318768,441.4216481484012,31.321370890066667,141.40134295364547,120.92197048814273
6.772005023171674,715.4993023462524,457.91955350160157,27.07479300274479,33.48400959950537,22.552977224267043
8.245099662202954,1313.3738949146416,840.5592927453706,27.74066461854701,21.772523898300456,13.170440580147778
6.495750361922075,976.9452486252527,625.2449591201618,28.620230755959202,59.153806016240594,40.69402745915597
7.086943542116149,952.6824966803692,609.7167978754363,30.919470975268368,37.940389217786844,28.02192443648541
6.557280550983296,383.17922290919563,245.2347026618852,18.300021069946546,32.64799180085274,16.757038608083075
6.4307772427662,1037.5548242477967,664.0350875185899,20.19540909649711,67.26814648249238,55.041097462923425
7.1433535380914375,474.8022808215846,303.87345972581414,21.6869671868686,21.435811735047885,13.447013286079361
6.296807819067944,403.09293492276464,257.97947835056937,22.85594571228641,36.18983162818689,22.958723127456857
6.687174619850332,678.6299481316507,434.32316680425646,23.448007132951627,47.84496912152289,20.835042600642556
6.72518846433721,594.9725467929584,380.78242994749337,22.935578565178858,33.41012671123118,23.93295639539122
6.032336682449866,722.4401069652363,462.36166845775125,25.26758119596219,63.27761846692338,43.786845103481234
7.194429644675566,295.65642791627846,189.22011386641822,24.623533867608256,19.64077808802976,10.922275138249631
6.377528170313214,1135.5857072636854,726.7748526487587,21.970078216876125,84.5802257735657,49.047559982005914
5.970978388355009,1194.69020308075,764.60172997168,16.885579280543507,98.94227051561022,77.90186660236606
6.875556890499283,118.43013405071497,75.79528579245758,21.024959531174556,18.08178237443269,10.676799644172029
5.871072412746274,1142.4602319832925,731.1745484693072,22.577664713405987,95.18199135727642,81.53144063919501
6.51972681015839,516.3149795624308,330.44158691995574,23.63522197117298,43.04648172008255,22.017879466078348
6.493616702349057,1099.9414379439752,703.9625202841441,20.54616389241312,58.95151234247643,39.85619409083201
7.260126896082104,776.0437275667546,496.66798564272295,22.78217736726253,27.294468816088816,24.17700149905187
6.832288763015967,810.0714474283495,518.4457263541437,20.54154414030045,35.36753414828166,22.159728967347245
6.4824811288783994,735.2158227025734,470.538126529647,24.059632269580835,40.90327962370117,32.1967819657078
7.072436409440201,1224.2452214817201,783.516941748301,20.744180350730847,46.21930635636504,28.065221619606124
7.473145284312119,366.1441956162401,234.33228519439368,21.528833702703373,14.707529244501302,7.372569520408523
6.8904672144463035,1012.7441185572529,648.1562358766419,19.91960554153801,41.92595866100223,31.59365408602988
6.507246833890367,1185.4655577113426,758.6979569352593,23.962747565505758,83.58174618091383,52.95595035849431
5.581714637354889,1050.7190281891437,672.460178041052,21.467432805166606,126.22191692349013,108.35135344130241
5.754420435847239,1613.6446200131961,1032.7325568084455,27.673744933364002,195.5699340540644,163.21215515272738
6.286342706951733,614.8686330463554,393.51592514966745,25.920475933425145,52.155987132298435,31.602674144093793
6.0733414584885015,1135.056687907736,726.4362802609511,24.255518461357248,90.47299586889963,62.284333474632746
6.369120087910188,762.8682776305029,488.2356976835219,21.70880075929674,50.05415666073189,42.38309927764
6.539654947427975,1231.6921267234343,788.282961102998,25.83182106860706,72.43436412963307,59.348451785985525
6.870784928049711,797.3088514975207,510.27766495841325,26.91745311272023,37.75812278605238,21.456714720513435
6.450650855358636,664.2434763481357,425.11582486280685,24.999409442705705,42.53406595182006,29.94278039999193
6.840551150678341,1257.1252713550703,804.560173667245,30.112956494134256,58.758087759886905,43.809908337704904
6.545132090367084,627.9533213433745,401.89012565975963,26.108730613261855,37.88662081155393,25.4623067696625
5.1171734035522904,305.5459843848053,195.5494300062754,27.69762526148812,84.69632906135499,63.14730569324652
5.842465224326872,619.10359088916,396.22629816906243,24.967478954375924,65.25912186810898,50.84820469698133
6.399138710994869,1016.6615313059864,650.6633800358313,26.86482558639942,57.30405055554386,45.61502654324611
5.653213680011225,1287.213563055482,823.8166803555084,21.711265685657885,115.29506516027364,112.44458119441857
6.919950110997343,838.8952813537792,536.8929800664187,22.89560572875522,34.16736971157445,29.676523598426424
7.571525582640588,1261.368973531909,807.2761430604218,25.72277243718833,40.16276365365639,26.74807162454976
7.353133296188122,324.6387774828423,207.76881758901905,25.697348185450835,16.385722097400322,9.825185408246771
6.350589990348855,644.857787313734,412.70898388078973,26.276641380301367,50.908821603004036,26.19762643826213
7.543508295794966,698.9987089960646,447.35917375748136,28.35137512297555,17.009792792613997,13.380472700002395
6.604067220041478,759.9042003846181,486.3386882461556,19.512600898646056,39.84086206782835,31.87371950355773
6.264039820217373,829.4330358875687,530.837142968044,21.089416083363965,52.85680245759382,30.5194357093848
6.070618135521342,1041.8188350872674,666.7640544558511,25.303504243759885,82.42097168895991,64.38527315428406
6.28827121945831,644.3176066403284,412.36326824981023,21.964727288687886,61.995257992301916,31.654049500320497
6.22827622702114,848.660040433594,543.1424258775002,35.0,65.28676976257248,42.99229476810657
6.619291355662841,784.2069883865819,501.8924725674124,26.305018667095474,51.68137537904253,26.914261770040163
6.612401786734905,475.9385336380975,304.60066152838243,24.22584202874445,32.676036506494654,20.711863580643758
6.50213221410739,760.2166588214976,486.5386616457585,22.695857544206493,53.45632884936591,37.4939877606564
6.805856718822445,749.7191645360086,479.8202653030455,22.819432008824343,45.179745902814204,23.46874173504409
7.333452392350439,742.2218022489338,475.02195343931766,24.605492314603122,24.877640788320708,17.892920888019244
7.164687894808926,811.1158098035078,519.114118274245,24.891936764174403,28.851979114124404,18.096749748348415
5.460571422085067,826.4857392146852,528.9508730973985,22.901552993572704,95.60905004481074,87.09248482092659
4.8,648.6966873124344,415.165879879958,23.543967137180346,144.9159754863842,110.7722906237303
7.154023937867492,1245.4501568899427,797.0881004095634,29.204996013321086,45.937596595752936,34.38887287121102
5.543184911109205,390.6817797789442,250.03633905852428,29.34576736927862,81.97693658826142,45.2463795013012
6.342664218675122,547.6604620355363,350.5026957027432,25.38211892977207,38.69124244112927,30.61815491743142
5.680920881758448,1772.9872684782445,1134.7118518260766,19.805590954671416,220.64124579693365,147.84003943731014
5.238613693693987,436.7030257537695,279.4899364824125,26.38476104823665,75.11946798116878,51.7422672066902
6.879023909743352,326.1858638515845,208.75895286501407,29.93998854563859,23.020575751735436,15.006817063263181
7.031408612211853,1057.0668607504263,676.5227908802729,29.294233856868324,43.17494596343014,23.19335088820586
6.0964427194912965,100.0,64.0,27.070490484833833,36.27785961470687,19.48570082947922
4.8,717.6541315096464,459.2986441661737,29.478480343500376,167.73456849811626,119.15438342435982
6.117628886223262,1551.038723776771,992.6647832171334,24.686844953676577,134.4839347400924,98.38802545698167
6.774262803781783,259.2724272463098,165.93435343763826,26.698360394417968,25.654393465217517,13.306571201850584
5.46476190185811,106.31242999145036,68.03995519452823,22.11728551786187,55.67121870000574,35.81530544771049
6.628351943845409,275.28657931480564,176.1834107614756,25.522929096544992,24.953263775609123,18.543207456075084
6.489283105578903,1114.4258489214449,713.2325433097247,29.153369853896834,55.60751238363426,43.455161513863416
6.905504049720762,1193.6718519950343,763.949985276822,22.437018059795882,49.640932606957136,35.57595759540142
6.583706257889907,620.5939210575219,397.18010947681404,21.484947996874997,38.55377855824136,23.411903297589017
5.818851741382911,1039.124341400374,665.0395784962394,24.84121128658294,113.18124091248637,57.79563951654873
7.337600051165144,1286.5893646291963,823.4171933626857,23.706682286966,40.980727371293455,30.35430222651899
6.389029298881121,1425.5712450504388,912.3655968322809,26.77201702374647,92.8701957634834,83.82262462868191
6.480886822343048,713.7826515870531,456.820897015714,22.91359165918535,47.53903509497208,34.626858986107216
5.846712428648763,100.0,64.0,30.5145386546095,40.574347399613245,22.914602669818475
6.189702424165943,512.6923771566096,328.12312138023015,19.986133657136307,50.908916627579416,26.752565601774606
5.880638100181169,650.6185317726598,416.3958603345023,28.888071751769072,80.83818710830106,46.57643113927042
6.3789377580536035,709.3714211975633,453.99770956644056,21.82302770092164,60.27259726417141,36.60337908039555
7.698195936099641,734.2492096469482,469.91949417404686,18.214060428955918,19.237941926458657,12.036453700182841
5.539669199948051,1191.6131092757341,762.6323899364698,25.332563047221036,147.03705454445486,117.86573437154046
5.370507021486281,1246.0499493406535,797.4719675780183,23.608872048951408,196.341442630774,158.6496299830563
7.5298192292455255,739.9142211263259,473.54510152084856,20.61636721233939,21.400555873586935,12.518824535092303
6.353473425993694,1184.4697066181366,758.0606122356074,18.615180878996576,82.76449548070062,57.21641593244423
6.031649082938058,925.1814783208813,592.116146125364,24.470737244549902,69.90986759468727,68.11516856674825
