pH,EC_uScm,TDS_mgL,Suhu_Air,Chromium_ugL,Nickel_ugL,pH_squared,pH_EC_interact,log_EC,pOH_proxy,pH_temp_interact
5.784638780226922,349.98898156312106,223.99294820039748,32.008229477908486,53.841828540946096,35.3219594733257,33.46204581770522,2024.5598354021554,2.5440543720026754,8.215361219773078,185.15604552431196
5.23007027457463,2444.311457305968,1564.3593326758196,21.103168738175107,300.0,588.533153133583,27.353635076989146,12783.920694658138,3.388156543457258,8.76992972542537,110.37105551686223
5.316222311634271,429.3829710425186,274.8051014672119,20.54597987989732,85.724462704627,63.02605941194255,28.262219666718032,2282.6953308920492,2.6328448166980034,8.68377768836573,109.22699665189896
5.878443040444642,692.9804029868925,443.5074579116112,27.999746763389393,70.88411435541576,48.94175886135779,34.55609257975205,4073.645827102822,2.840720953233749,8.121556959555358,164.59491649545876
5.848762465826025,662.1645053530527,423.78528342595376,23.21863446479394,67.48545419065533,51.34343372711195,34.20802238165532,3872.8429051111907,2.8209658971311584,8.151237534173976,135.80027776542133
7.089351307337632,294.9669415939665,188.77884262013856,22.115685862976818,20.497759742678003,9.887318856914883,50.2589019588498,2091.1242730105696,2.4697733451719746,6.910648692662368,156.7858664853631
6.726786969688465,410.0494152329896,262.4316257491133,26.570789855242165,29.232054956045467,20.57567813872178,45.24966293557053,2758.315063317649,2.6128361968900635,7.273213030311535,178.73604297257344
6.8180769541946935,195.15936155364918,124.90199139433548,23.38785105784405,22.23795646440523,12.895756521220536,46.48617335332079,1330.6115454042854,2.2903893886870996,7.1819230458053065,159.4601683056245
6.334961195508349,1004.3259109213884,642.7685829896886,23.452929086328467,65.21410274513114,54.34407126235732,40.13173334859657,6362.365673330571,3.0018746673375696,7.665038804491651,148.57339568289993
6.0961470516000205,871.3145598599583,557.6413183103733,24.725642310589244,67.30143165941607,46.105038163766686,37.163008874731624,5311.661685106455,2.940174971252031,7.9038529483999795,150.73115147061534
6.487045414743735,258.1261178636989,165.20071543276728,27.962509692423676,30.833341665293617,17.011427876700992,42.08175821294771,1674.4758493133086,2.41183194979848,7.512954585256265,181.39407028496424
6.449313329249667,646.3542782473572,413.66673807830864,23.945212855146927,46.99104589807885,26.485028005491262,41.59364241883742,4168.541262118229,2.8104706277678138,7.550686670750333,154.43018043841954
7.621177905176904,271.9864152283553,174.0713057461474,22.440442973443975,11.480409244065214,7.206995876680811,58.08235266235663,2072.856858246613,2.4345472130831043,6.378822094823096,171.02260817159353
7.189827129081625,338.09028299970146,216.37778111980893,30.066529577055668,18.300513210969516,10.84817632910088,51.69361414607812,2430.8106887901376,2.5290326889549037,6.810172870918375,216.1731500304499
5.630657135579151,543.7477529568224,347.99856189236635,25.22258316012504,73.87195045236405,52.52526699812867,31.70429977844841,3061.6571651414615,2.735397475239992,8.36934286442085,142.01971784829658
6.535033881259548,316.0846512448558,202.29417679670772,18.428799202186124,30.29049357468868,21.27711881152277,42.70666782921024,2065.6239052312408,2.4998034074450692,7.464966118740452,120.43282717721524
6.048652535942732,822.0042522801074,526.0827214592688,22.395643593604426,57.41778233115095,47.55674706275201,36.58619750056644,4972.018105109781,2.9148740641787483,7.951347464057268,135.463466416525
5.9353717154755605,477.71362356159943,305.73671907942366,23.2766388449393,56.72559730418449,34.354747886193,35.2286374008673,2835.4079293848567,2.6791676267831646,8.064628284524439,138.15550383159243
6.995273164055184,409.1214298124706,261.8377150799812,27.055453449702828,24.429559534629455,12.841488528328638,48.93384663975062,2861.916158807062,2.611852228473082,7.004726835944816,189.26028745805044
6.062911261238661,642.9996084988725,411.51974943927837,21.095759968247954,58.16537546322523,45.43466253439535,36.75889296165457,3898.4495673398637,2.808210708496802,7.937088738761339,127.90172067587825
6.601819947714735,503.89033495381653,322.4898143704426,24.372401813512784,40.18501174260393,18.061233310752943,43.584026622044185,3326.5932647587656,2.702336028297265,7.398180052285265,160.90220846616748
5.601654133712713,813.8866320102818,520.8874444865803,18.38975342932229,81.1883464940764,77.1560133706473,31.378529033740723,4559.111416573913,2.9105639153053806,8.398345866287286,103.01303831532074
7.205480352644849,250.3209809692764,160.2054278203369,24.662571195912278,16.836658438091327,10.141335973154316,51.918947112350935,1803.6829102289064,2.398497252074494,6.794519647355151,177.7056721978507
4.891740426090119,1098.8488897694847,703.2632894524702,23.43930335122009,203.5519186292586,198.2554116823965,23.92912439624434,5375.2835362496335,3.0409379737233735,9.10825957390988,114.65898776255293
6.820645432455788,250.3559202471673,160.22778895818706,28.31758378179417,20.533368291169527,13.09213735061386,46.52120411528001,1707.5889639221073,2.398557865757999,7.179354567544212,193.14419847947852
6.106634379944282,514.7277283834408,329.4257461654021,30.44146436478171,49.57286593785167,35.21503412995239,37.29098345031748,3143.2540424569415,2.7115775643246898,7.893365620055718,185.89489286582472
5.434054297039982,772.9184931557002,494.6678356196481,32.7325772670731,104.59257980034461,68.32623551244382,29.52894610317869,4200.0810589944,2.888133698524963,8.565945702960018,177.87060215133178
6.48852619358947,633.1718566708672,405.22998826935503,23.44618098529085,40.112763797888306,26.553607876474658,42.10097216489665,4108.3521770525995,2.801521603025166,7.51147380641053,152.13115946269906
5.02967056643314,1554.579213602475,994.930696705584,24.986622639627903,260.18361382088534,286.7683061222991,25.29758600684386,7819.021313845145,3.191612856423568,8.97032943356686,125.67448044510839
8.279138652916563,100.0,64.0,25.62939668214613,6.833761552858727,6.7,68.54413683421708,827.9138652916563,2.0,5.720861347083437,212.18932872208754
5.405900777524719,1938.2978963410098,1240.5106536582464,25.923897491902114,300.0,285.7415820399267,29.223763216442364,10478.246104904392,3.287420524414845,8.59409922247528,140.14201760794475
6.74066991822077,208.60028044095824,133.5041794822133,17.56032086456862,25.54578095820401,12.364129094153974,45.4366309464064,1406.1056353007837,2.3193148879537855,7.25933008177923,118.36832660610224
5.018656648967428,866.5683208927915,554.6037253713865,29.643497435165287,168.82298933015812,104.62321646635972,25.186914560224977,4349.008865433148,2.937802808500657,8.98134335103257,148.77053550164118
4.8446720792729225,690.3507735083533,441.8244950453461,21.981975552190868,173.07808450345826,108.8632554430883,23.47084755568662,3344.5231173203842,2.839069815795376,9.155327920727078,106.49546320495908
8.234968017313758,405.2844281305698,259.3820340035647,26.683171321376136,11.612564429661443,6.7,67.81469824618048,3337.5043035705385,2.607759917566305,5.765031982686242,219.73506243203616
8.079349818286964,197.65978667302932,126.50226347073877,21.806302809056838,7.897251947539856,6.7,65.2758934862536,1596.9625615393795,2.2959183223110116,5.920650181713036,176.18074863786387
5.324421910120873,2232.7388103440762,1428.952838620209,24.48859587367854,300.0,515.8577041050373,28.349468676975206,11888.043441373211,3.348837921521574,8.675578089879128,130.3876164179096
5.274580296781531,920.615120399873,589.1936770559188,19.714941048255415,147.5974181942929,99.19428175003472,27.821197307195945,4855.858374980327,2.964078103571536,8.725419703218469,103.98803960533743
6.670970809318724,374.9340074097199,239.95776474222075,26.309596249140533,33.38729501686998,17.91613730055231,44.50185153878251,2501.1738188511317,2.5739548337546068,7.329029190681276,175.5105485829779
5.013836428659819,689.4717044999749,441.2618908799839,25.06211746282805,130.31032163046766,107.15033448720055,25.13855573335625,3456.898348552152,2.8385164476958016,8.986163571340182,125.65735751447868
7.142289511516609,463.39306941760844,296.57156442726944,27.70889290648507,25.105305713937913,13.793184421745158,51.012299466320165,3309.687459410873,2.6659495341233628,6.857710488483391,197.90493518172528
8.462171801372492,222.66925658222166,142.50832421262186,31.481217351196726,6.606289181804862,6.7,71.60835159594376,1884.2655040826521,2.347660259160791,5.537828198627508,266.3994697421753
5.5827342692718,595.0535899415833,380.8342975626133,24.373151236440723,80.76060493578453,54.6740702604784,31.166921921301736,3322.026068620086,2.774556079624138,8.4172657307282,136.06882665782197
6.9357674920637225,363.55764882172264,232.6768952459025,26.69576368157984,25.974775050121124,15.031906597422585,48.1048707039679,2521.5513221888227,2.5605732861167927,7.0642325079362775,185.15560991851683
5.986543793319703,733.7631113244313,469.60839124763606,21.780642182731242,68.00670759358009,48.87079892967849,35.83870658933466,4392.704999866229,2.8655558745622836,8.013456206680296,130.39076827354702
7.218125255330506,490.0344064678014,313.6220201393929,31.253758043951606,20.53649800325586,12.36983754052883,52.101332201640076,3537.1297253061316,2.6902265739356976,6.781874744669494,225.59354026103603
7.955657873810773,169.5193471529502,108.49238217788812,26.137052617355028,8.621098948016016,6.7,63.292492205127346,1348.63792894063,2.2292192711660626,6.044342126189227,207.937448453467
6.867819436585826,530.2873865444843,339.38392738847,26.224315865729324,27.939290148716225,20.538931385641977,47.166943813546055,3641.9180202865105,2.7245112970803254,7.132180563414174,180.1038662138219
6.21841254401334,806.7643139426079,516.3291609232691,22.772084861565187,62.91094363029341,39.59717364206077,38.66865456754246,5016.793329883029,2.9067466795747228,7.78158745598666,141.60621815649324
6.478799158731481,838.5257968972949,536.6565100142687,21.307824096898948,50.713912902578215,33.592558915712786,41.97483853917974,5432.6402275128385,2.923516428036689,7.521200841268519,138.04911283338728
7.55265775136903,115.24995145692556,73.75996893243236,22.509543857007337,11.593541514160176,6.7,57.04263910931469,870.4434392160532,2.0616407511376615,6.44734224863097,170.0068808914076
6.1946106835232,821.1759945330784,525.5526365011702,22.998237162864786,68.14900254060491,40.82840628341413,38.37320152041976,5086.8655887873965,2.9144362451381527,7.8053893164768,142.4651256312825
7.255568618922338,182.82703412866144,117.00930184234332,23.42551598871089,17.44046175788523,8.340109557221336,52.6432759838906,1326.5140915145591,2.2620404140718833,6.744431381077662,169.96543868975422
6.507444426979657,279.144129840242,178.65224309775488,22.931794693524584,29.77051264745848,20.141554671240606,42.346832970228604,1816.5149120529686,2.445828499444925,7.492555573020343,149.22737957901822
7.497367380294243,254.173935241383,162.6713185544851,19.543472410394585,13.75367317987406,7.61671257494592,56.21051763510016,1905.635370999766,2.4051310129322925,6.502632619705757,146.52459254737286
7.065698883325134,1109.4627746196727,710.0561757565905,19.8280506333962,38.99319392170617,29.575417633441365,49.92410070982205,7839.1298877210265,3.0451127350957616,6.934301116674866,140.09903521890175
8.246708477673508,140.31571740365123,89.80205913833679,26.285185173728486,8.037007202195827,6.7,68.0082007157321,1157.142816263531,2.1471063210594123,5.753291522326492,216.7662594094047
7.750158459053469,187.68033048292554,120.11541150907235,22.536238935792998,11.79106533956643,6.7,60.06495614043804,1454.552300890196,2.273418759513486,6.249841540946531,174.65942282348624
7.770844207632767,100.0,64.0,23.931460427284343,10.271663578455763,6.7,60.38601969929973,777.0844207632767,2.0,6.229155792367233,185.9676506415553
7.776668155014017,163.87333915548322,104.87893705950927,21.31951094315181,10.246664840340156,6.7,60.47656759320911,1274.3885780662579,2.2145083031770785,6.223331844985983,165.79476183208152
7.6203627239186265,228.45333319912066,146.21013324743723,27.882640172933996,15.772200805015526,6.7,58.069928044088506,1740.8972644655407,2.358797498917987,6.3796372760813735,212.47583181826224
4.833154641309501,2500.0,1600.0,21.251738801524763,300.0,706.0,23.35938378681157,12082.886603273753,3.3979400086720375,9.166845358690498,102.71294002448661
5.216103564629516,546.216830390819,349.5787714501242,28.126272827011764,106.08134148303385,81.03008710089159,27.207736396940742,2849.1235560621867,2.737365077775977,8.783896435370483,146.70955195271836
7.817313598164549,164.20862768620222,105.09352171916942,18.61186697166154,10.235581207595533,6.7,61.110391892048376,1283.6703381472882,2.215395971651102,6.182686401835451,145.4948007647994
4.9351290436082325,282.73775170847904,180.95216109342658,25.10377515934776,110.30502985217086,62.216461410522804,24.35549867706551,1395.347290181008,2.45138380022654,9.064870956391768,123.890369893108
7.472292841213986,255.98762031538544,163.8320770018467,25.875830052722932,13.568732510275046,9.142620821894957,55.83516030485778,1912.8144627220586,2.408218963129361,6.527707158786014,193.35177966343127
7.822053049662878,154.03465538281205,98.58217944499971,25.312180991309383,8.523616570051177,6.7,61.184513911740325,1204.8672458908954,2.187618441280082,6.177946950337122,197.99322251669028
5.574573977704086,1687.5618557371288,1080.0395876717625,24.86497073855039,246.60756404246425,197.0584690812192,31.075875032895553,9407.438406758214,3.2272597003848253,8.425426022295914,138.61161883549656
5.071489186614555,621.5775040176222,397.8096025712782,19.441467681191043,112.60050979232828,80.14627815554198,25.720002569948356,3152.323590268236,2.793495288196648,8.928510813385445,98.59719311707671
6.914048505451758,504.21123004877256,322.69518723121445,30.57873508600519,29.941047642145445,16.29097338513084,47.80406673573969,3486.1409015507083,2.7026125142755717,7.085951494548242,211.4228576199994
7.1903350379749105,309.52698511216386,198.09727047178487,27.231967619251527,17.505786417513217,10.153879129553093,51.700917958329654,2225.60272625073,2.490698517570769,6.8096649620250895,195.80697092570247
6.8246097154488226,248.12663497376482,158.8010463832095,29.406072017992283,25.35213850797543,11.856823912927958,46.57529776819846,1693.367443703579,2.3946733858008717,7.1753902845511774,200.6849647871779
7.308775439241277,151.66808037450878,97.06757143968562,29.722359681508323,14.821870665853945,7.682237809721524,53.41819842125652,1108.5079407580818,2.1808941900428573,6.691224560758723,217.23405243650322
8.257283627210407,191.94928139554708,122.84754009315013,25.85435470212509,7.268709138840694,6.7,68.18273290019707,1584.979658522254,2.2831864905793275,5.742716372789593,213.4867397739479
7.886791105793133,208.4068655313063,133.38039394003604,28.09271622334947,10.655130876287469,6.7,62.20147394641767,1643.661413458532,2.318912021792788,6.113208894206867,221.56138444788306
8.053513582838633,100.0,64.0,28.524373739340344,7.796175548732018,6.7,64.85908102896636,805.3513582838633,2.0,5.946486417161367,229.72143135174306
7.1811763664405275,421.3230858744704,269.64677495966106,23.830100502222493,21.105375190352078,12.312190490357477,51.56929400592398,3025.5953869175396,2.6246152564048075,6.8188236335594725,171.12815453646272
8.00628677904698,128.31444709067557,82.12124613803236,25.091485154045415,8.10075445896845,6.7,64.10062798834245,1027.322261302799,2.108275556909078,5.993713220953021,200.88962585548737
5.449456801120596,523.9227934989451,335.31058783932485,21.864336412823718,82.53313976684743,52.57165249896739,29.69657942727952,2855.0946302949283,2.719267293037524,8.550543198879403,119.14875676685091
6.288800149224049,488.5433372186985,312.66773581996705,22.871828687195606,44.167363151139476,30.615308549478282,39.54900731688043,3072.3514120033665,2.6889030947285577,7.711199850775951,143.83635966106263
6.465976754987244,652.4016296550101,417.5370429792065,18.572673157724985,43.32519466514758,28.578043547553957,41.80885539603537,4218.413772265092,2.814515037207745,7.534023245012756,120.09047291582529
5.201548468156997,1502.5980280003082,961.6627379201973,28.44252903801506,239.06855716918852,213.66147309328642,27.056106466586396,7815.836470800727,3.1768428145389134,8.798451531843003,147.94519334819813
7.778841043687744,118.71074801111678,75.97487872711474,19.746198721531304,9.966086028928876,6.7,60.51036798296103,923.4320389557485,2.0744900415375978,6.221158956312256,153.60254107186216
7.208276023326748,298.6620663642829,191.14372247314105,35.0,19.5141816272438,10.292929318708369,51.95924322846728,2152.8386120508826,2.475180065540698,6.791723976673252,252.2896608164362
6.1469533856486365,684.1487367160813,437.8551914982921,25.892233847735888,57.91613091561704,40.65408417008886,37.78503592533723,4205.430393444154,2.8351505293705195,7.8530466143513635,159.15835451234634
5.210986758375887,962.3655455116623,615.9139491274639,24.989419332552437,140.833752802606,131.87043605496768,27.15438299596883,5014.874114378459,2.9833400660545464,8.789013241624113,130.21953324143314
8.411523516568382,157.7304528353148,100.94748981460147,23.484574776182413,6.165528118945104,6.7,70.75372786978292,1326.7534133032304,2.1979155501553933,5.588476483431618,197.541053006467
6.412969591451325,551.8199576941292,353.1647729242427,25.94837032743656,40.503985456526316,27.392175507315258,41.126178980879374,3538.8046086484073,2.7417974035728347,7.587030408548675,166.4061098575685
5.244178185466258,306.8132197526833,196.36046064171734,22.628899159065035,81.73488992211173,45.7289887675942,27.501404840920177,1608.983194039687,2.486874068255929,8.755821814533743,118.66997933108462
6.037239238989608,1487.051135758276,951.7127268852965,19.06741597419365,127.27686835553493,110.51535789815274,36.44825762879582,8977.683467183926,3.172325903018125,7.962760761010392,115.11455190553917
7.581888815918359,101.89314115757838,65.21161034085017,22.312515350246414,11.91410408909202,6.7,57.4850380169479,772.5424673614342,2.0081449508595193,6.418111184081641,169.17101058903998
6.030521385226008,521.729904609956,333.9071389503718,26.125311965090237,49.46844886093691,35.901189144602185,36.367188177668204,3146.3033470622645,2.717445730406241,7.969478614773992,157.54925250117756
8.154468162655862,114.52982457243051,73.29908772635552,18.568760843856417,6.265891703674965,6.7,66.49535101576807,933.9298081504456,2.058918595502053,5.845531837344138,151.41836912119794
6.031912423272992,564.5938487523896,361.34006320152935,25.236983890908597,51.11059796648256,37.343198405263195,36.38396748203506,3405.580650393051,2.75173614220012,7.968087576727008,152.22727665751194
6.921387192792248,100.0,64.0,23.279077750072357,20.01062882999688,10.542892901948877,47.90560067254856,692.1387192792248,2.0,7.078612807207752,161.1235105993658
5.472438399940183,1014.9952783165895,649.5969781226173,27.409714678566967,105.26741262368404,89.13669167456989,29.947582041139867,5554.499136817678,3.0064640219479313,8.527561600059817,149.99797513839394
4.905317808090231,573.5716531965875,367.085858045816,26.198241816758536,118.69553565495852,91.89168120210701,24.06214279836715,2813.551244640975,2.758587679681174,9.094682191909769,128.5107021243998
5.98306867768717,742.1223250966526,474.9582880618577,22.803543010965473,65.76434083502606,39.89404467471094,35.7971108019213,4440.168838298157,2.8704754965672876,8.01693132231283,136.4351639291997
5.930364116339503,294.48945782272693,188.47325300654524,20.056451231666017,47.98988207323783,30.99120342983646,35.16921855236722,1746.4297133121754,2.4690697524631364,8.069635883660496,118.94205868538538
4.813323903472241,1053.5111189904967,674.2471161539179,28.94130799501594,186.34004581487855,177.14348974233923,23.16808699973725,5070.8902516107455,3.0226391236087933,9.186676096527759,139.30388957016248
5.693937801515963,1717.236551908728,1099.0313932215859,27.399401287724185,225.5553518201595,175.0395249434606,32.42092768753244,9777.838117058036,3.2348301239975465,8.306062198484037,156.0104867310779
5.603122357135052,566.7239853140128,362.7033506009682,26.506540559504195,74.55086949847833,47.81775777760664,31.39498014902666,3175.423832437622,2.753371593564538,8.396877642864947,148.51939001926502
7.524665354421746,409.6956460181988,262.20521345164724,26.388145160225708,16.706872236231746,8.176401776295352,56.620588696034936,3082.8226334505757,2.6124613485752604,6.475334645578254,198.56196165460224
6.702199995056924,2500.0,1600.0,15.324524530808553,213.25480977472745,190.4764044193056,44.91948477374103,16755.49998764231,3.3979400086720375,7.297800004943076,102.7080282346348
8.059184896256914,131.53219806043884,84.18060675868087,25.754583671864477,8.38666046891849,6.7,64.95046119205557,1060.0423039801617,2.1190320777559526,5.940815103743086,207.56095173767514
7.564484737024801,167.35354398201954,107.10626814849252,21.417091578846172,11.84255011877205,7.090123280747932,57.221429336681176,1265.9433291389958,2.223634913679384,6.435515262975199,162.00926235964428
8.34520091060727,179.38678071558306,114.80753965797317,23.599767809091162,6.806597212597807,6.7,69.64237823840041,1497.0187257785904,2.2537904360670167,5.65479908939273,196.9448038105477
7.661573361884756,449.9932509799289,287.9956806271545,24.52092413064322,15.476943444855937,8.865477510600227,58.69970637954208,3447.6563047357445,2.653206000254999,6.338426638115244,187.8688591281332
8.020453711363658,240.39993374997613,153.85595759998472,26.310698840159564,10.294062260047237,6.7,64.32767773612707,1928.1165408565735,2.380934343646743,5.979546288636342,211.02374216112926
5.478952318134866,694.4628249228241,444.45620795060745,18.32792288022881,104.25218270528094,74.16976595656232,30.01891850439542,3804.9287044693942,2.8416490026107133,8.521047681865134,100.4178155512267
8.162821445037919,537.3811076814942,343.9239089161563,29.106589543195415,12.199834059951481,6.945137971131515,66.63165394357094,4386.546029940731,2.730282394188885,5.837178554962081,237.59189331511197
5.1184260812128475,906.7324394175242,580.3087612272155,20.906129521292723,154.97737434779398,121.28821067003634,26.198285548839905,4641.042966596404,2.957479153402824,8.881573918787153,107.00647859899853
6.90551902945837,271.4628741808522,173.73623947574544,26.481931483938297,24.645281097180092,12.400695408180427,47.686193066211665,1874.5920434473383,2.4337104429823766,7.09448097054163,182.87148179914863
6.027061305466163,645.5157861494075,413.1301031356208,30.09802916579727,53.818660363854484,34.44323940773599,36.325467979847495,3890.563216768665,2.8099068674448056,7.972938694533837,181.40266695596875
8.355531934205143,158.32404209854863,101.32738694307113,26.07814914458008,7.330329105242687,6.7,69.81491390352193,1322.8815897068625,2.1995468691132327,5.644468065794857,217.8968079625034
7.174935059362027,105.2109950735273,67.33503684705747,27.112681085324258,15.398826864545969,6.844097379738461,51.47969310606237,754.8820571834166,2.0220611281280005,6.825064940637973,194.53172607239472
5.970793081489702,705.5485907781728,451.5510980980306,27.28400914460139,73.53871976364492,61.2943441471478,35.65037002196529,4212.684644473123,2.848526928763859,8.029206918510297,162.90717303588775
5.312138910801163,901.0606041460943,576.6787866535004,25.563061407937923,114.12360531161683,90.7392791377089,28.21881980764777,4786.559096274472,2.9547540020346497,8.687861089198837,135.7945331843066
7.125333967866675,134.58191840137206,86.13242777687812,21.207027496438965,15.964188197373176,9.339191116550955,50.77038415363466,958.9411146459576,2.128986714672451,6.874666032133325,151.10715337785913
8.282342643086313,323.338034843665,206.9363422999456,26.44926800831848,8.873784035610772,6.7,68.59719965748597,2677.9963941174146,2.509656794469723,5.717657356913687,219.06190030371474
5.460658857672598,1842.2880088073923,1179.0643256367312,29.795103361637373,269.57788049154806,241.9722246151875,29.818795159878206,10060.1063336781,3.2653575253495486,8.539341142327402,162.70089508699573
6.121195675855302,660.2429862426288,422.55551119528246,32.831153516233606,58.10487679577917,41.49436722390944,37.469036502109645,4041.476512402171,2.8197037963957317,7.878804324144698,200.96591493691074
5.624381301993528,1048.1408639811325,670.8101529479248,21.696605641920264,122.28686708098813,106.91635713480422,31.63366503021441,5895.143877230823,3.020419653199848,8.375618698006473,122.02998308914361
7.139665507483094,382.7973284537428,244.99029021039541,24.80353264569161,22.106615019220612,13.240695347003061,50.97482355874382,2733.044882317864,2.582968898169993,6.860334492516906,177.08892649417527
8.342701512706665,306.0862350854509,195.89519045468856,26.518137342964135,7.672624980450675,6.7,69.60066853011807,2553.5860964660787,2.485843799506356,5.657298487293335,221.23290452530998
5.11374512977981,638.1412871846568,408.4104237981804,25.17906107322897,125.70287009932507,92.30115668200396,26.150389252346724,3263.2918994519578,2.8049168440055663,8.88625487022019,128.75930093565302
5.661833581248783,782.0760576340716,500.52867688580585,26.448008226928813,92.00269713230931,72.83712315117661,32.05635950175642,4427.984486203245,2.893248990661592,8.338166418751218,149.74422113636965
7.028654964148375,203.04226267162824,129.9470481098421,22.142983833342896,18.898297241479593,12.698391862449746,49.401990605047594,1427.1140074588582,2.3075864444882535,6.971345035851625,155.63539324128277
5.979088769330067,673.6729366688152,431.15067946804174,27.736248850431082,58.72903015701258,44.60603011377155,35.74950251152894,4027.9502898381184,2.828449100875794,8.020911230669933,165.83749400495645
5.267242946202731,1361.699687352851,871.4877999058247,23.526089865713473,196.23500079407282,168.29820118230404,27.743848254322423,7172.403073055769,3.134081337748223,8.732757053797268,123.91763089691084
5.9738998640477785,505.3664973033751,323.4345582741601,19.423197510604492,56.30815750650731,31.22692209097906,35.68747958567007,3019.0088495349346,2.703606447479916,8.026100135952221,116.03223696797332
5.051443078087416,1307.7769386811158,836.9772407559141,19.358502166860106,236.58532470492088,185.59622032730326,25.517077171157272,6606.160764583074,3.1165336747519006,8.948556921912584,97.78837177292573
4.958689056340297,964.9234771164026,617.5510253544977,19.11758291878,173.2894772145511,156.64266535511769,24.588597157469028,4784.755486182933,2.9844928731532905,9.041310943659703,94.79814920303258
5.11671516438433,1401.2024324425024,896.7695567632015,26.35295475129713,226.90011946170097,227.1698648436002,26.180774073440563,7169.553734450762,3.146500882567607,8.883284835615669,134.84056320229612
6.929822176435124,388.3232645306657,248.52688929962605,26.93298139853501,28.085156732101456,15.119566993525693,48.02243539701204,2691.0111701702904,2.5891934100017004,7.070177823564876,186.64077177308258
7.1861658311336845,379.22203329720486,242.7021013102111,21.589027843122928,15.515045207185018,9.222497514701866,51.64097935255328,2725.152418093414,2.5788935624777505,6.8138341688663155,155.14233421364372
6.4330276943220674,938.0830707080198,600.3731652531327,27.145338012835886,51.92759590949784,37.554544379615606,41.3838453159147,6034.714373439378,2.9722412984565394,7.5669723056779326,174.6267112083068
6.067093050136908,274.228191917966,175.50604282749825,25.041586413742124,43.347929759231995,31.305242797222704,36.809618079019565,1663.7679573371017,2.4381121002165735,7.932906949863092,151.92963489521765
6.2288883018084364,591.9861696629198,378.87114858426867,20.908113520180134,53.04671931361437,32.650741248498925,38.79904947640599,3687.4157270457454,2.772311560592448,7.7711116981915636,130.23430371873283
6.020098712140448,510.24869239357065,326.5591631318852,25.19908694162028,52.71044873416862,30.597785628419402,36.24158850391508,3071.7474959498822,2.7077819004297847,7.979901287859552,151.70099084436342
7.699895262339952,100.0,64.0,27.271195287687885,10.371766559585863,6.7,59.28838705100524,769.9895262339952,2.0,6.300104737660048,209.98534739401558
5.588205913251315,965.0539748800137,617.6345439232088,32.89776520659653,114.73566923471341,88.08166342827028,31.22804532889696,5392.920329031179,2.9845516038484754,8.411794086748685,183.8394860602561
7.222632230622464,214.87841613943246,137.52218632923677,22.113142961734816,18.64288232007348,9.345345023272904,52.16641633882643,1551.987774073771,2.3321927941684613,6.777367769377536,159.71509907578817
7.458397678973764,231.66731801902316,148.26708353217484,22.784597443747156,14.644250070839501,7.739823558937514,55.62769593772123,1727.8669870071592,2.364864770928019,6.541602321026236,169.93658869079533
6.163104673618646,1222.6101958796116,782.4705253629514,22.31346080740212,90.94662333444418,68.5323676825115,37.98385921798,7535.074612239443,3.0872880132399465,7.836895326381354,137.52019458670648
8.409642638026607,100.0,64.0,24.306263568252444,6.242194764727082,6.7,70.72208929931512,840.9642638026608,2.0,5.590357361973393,204.4069904746885
5.175597609503963,1446.4818255550827,925.7483683552529,29.343868981589956,255.95405406247002,215.2594467883864,26.786810615503132,7486.407878533813,3.1603129812880284,8.824402390496036,151.87205815471447
6.4365995725349086,394.4886420146661,252.4727308893863,29.852948259065478,36.069208687736975,18.74569239794684,41.42981405715657,2539.1654245614764,2.59603450366365,7.5634004274650914,192.1514740032076
7.711674761206477,100.0,64.0,26.849407857571116,8.576932405965696,6.7,59.46992762262897,771.1674761206477,2.0,6.288325238793523,207.05390092857004
8.04620164503533,175.76278237992943,112.48818072315484,24.231142681594356,9.626045151592471,6.7,64.74136091256925,1414.2227887213749,2.2449269189846284,5.95379835496467,194.9686601057303
5.597132716894523,849.6478228262821,543.7746066088206,28.977071079937836,104.53341810428921,83.4671949390261,31.32789465053106,4755.591626979184,2.929238948893998,8.402867283105477,162.18851258129817
5.127348179638617,246.36782138688588,157.67540568760697,24.245000306005693,75.08103644904716,52.65084745846436,26.289699355243442,1263.2136005095813,2.3915839830917283,8.872651820361384,124.31255818433601
6.8404739762080045,1173.1272796282838,750.8014589621016,20.737459697676556,57.970772325978295,39.57922794947366,46.792084219178946,8024.7466270769655,3.069345133890001,7.1595260237919955,141.8540533946188
6.83300935958737,384.60302512652146,246.14593608097374,25.59116495334923,27.21244113556542,16.3961917211411,46.690016908208605,2627.9960704151376,2.5850126958946307,7.16699064041263,174.8646696489796
7.4931483353542125,358.02923087895203,229.1387077625293,20.77189506492011,16.917885281006363,9.592617736097123,56.14727197562161,2682.7661353687686,2.5539184855578116,6.5068516646457875,155.6468909278585
4.964388114281461,1526.11216654675,976.7117865899199,26.627788368088037,294.32198543935476,257.60688111066645,24.645149349219043,7576.213100665015,3.183586454668726,9.035611885718538,132.1906760841384
5.5229869757464005,586.7044398197055,375.4908414846115,23.552787982939865,91.74429395516646,57.968485662126305,30.50338513426437,3240.3609797368213,2.768419374703298,8.4770130242536,130.08174127229321
6.652467994833225,517.3628217801456,331.11220593929323,25.199778697850928,32.814684529084694,19.03009496583134,44.255330422280394,3441.7396136090247,2.7137952166575627,7.347532005166775,167.6407212643334
